node_id,pagerank_score
3437,30.580486926118756
107,27.80536266386766
1684,25.468963725922364
0,25.128389492215735
1912,15.407481493182903
348,9.354777603195261
686,8.949901833374021
3980,8.70712733725063
414,7.194199356863029
483,5.226305806621839
698,5.215668974268043
3830,4.792074582830117
376,3.6199316081359285
2047,3.353688678736928
56,3.27115838616253
25,3.2463070490150847
828,3.2083426086230644
322,3.194588234338536
475,3.1533279358184356
67,3.1431739153377523
428,3.129473493654451
3596,3.1294080955181403
713,3.039067448074369
271,3.0357815123108813
3545,2.9730030037052706
3938,2.9689088315969143
119,2.9611103552326017
563,2.9601906227568704
2313,2.9473674120595637
1888,2.9428657918354326
917,2.9403475060359385
277,2.9173969098283465
1800,2.884290624361212
3604,2.8478631378983787
26,2.818308188394016
21,2.8127780825792916
705,2.7719780304152226
1352,2.7617965370259756
2543,2.752177333087206
1663,2.7452492137372677
1730,2.7298646529633883
252,2.725949245185375
1431,2.710492935663283
1086,2.70581130571193
3101,2.703886264798332
2951,2.7006908784140946
412,2.6899812543766504
3291,2.6870051221091384
637,2.6858722074615287
122,2.684609343187153
3521,2.6755469772269858
805,2.6650083775700963
1783,2.6401771626535764
1584,2.6109570585288826
3397,2.6101609486562483
719,2.5880431099238588
2347,2.5765254066868195
373,2.5744425003190896
2863,2.5651002676752945
136,2.55957380222297
3684,2.559544788450436
517,2.554491717656295
239,2.542558275423363
1768,2.541053601604168
3320,2.5385088540170857
2742,2.5216578199727815
3082,2.5215490222218833
2839,2.5175011213369514
2730,2.5086440379911976
1199,2.500759411678979
484,2.4902754633857414
353,2.466296543316283
3280,2.4501628972431955
315,2.4499905820085877
203,2.444816535994613
9,2.441017616241853
3633,2.426877843744221
3363,2.4194625103111767
1827,2.4173017224699835
363,2.409489450234006
200,2.405156037131043
747,2.3961911884987535
3756,2.3926576996335207
1085,2.3913384377817763
896,2.3654488756377607
1472,2.36525856761151
366,2.3573314202406856
1589,2.3566287549492264
745,2.3531419956625217
513,2.3474255705014486
2384,2.3461320189268955
304,2.3420993186127816
3154,2.3396248511977253
1126,2.3373616137960025
1746,2.333366651300457
1277,2.32805058943654
2133,2.327704289875244
2754,2.304787673534321
3434,2.303558540986937
824,2.3010742233112795
